created_at,city,retweet_count,favorite_count,followers_count,friends_count,listed_count,favorites_count,statuses_count,text,negative,neutral,positive,compound
2020-10-16 17:12:01-06:00,cheyenne,0,3,58,251,3,5470,6187, That must be why he had tons of success on the playoffs.,0.0,0.748,0.252,0.5719
2020-10-16 17:08:22-06:00,cheyenne,0,0,336,869,4,23037,23183,I needed to hear that. #AnimalCrossing #ACNH #NintendoSwitch ,0.0,1.0,0.0,0.0
2020-10-16 17:07:40-06:00,cheyenne,0,0,633,259,27,261,79742, Oh I feel you on that! I write linear so I can’t avoid them because I know I would. I have an entire n… ,0.107,0.893,0.0,-0.4129
2020-10-16 17:07:21-06:00,cheyenne,0,1,61,410,0,60401,1825, CASS AND DUKE AAHHHH THEY’RE SO AMAZING,0.0,0.552,0.448,0.7065
2020-10-16 17:05:59-06:00,cheyenne,0,3,738,439,2,27334,21910,Starbucks really tried marketing as an “eco-friendly” business by not offering straws and using a PLASTIC top... sm… ,0.0,0.904,0.096,0.2023
2020-10-16 17:04:40-06:00,cheyenne,0,0,336,869,4,23037,23183,New passport! #AnimalCrossing #ACNH #NintendoSwitch ,0.0,1.0,0.0,0.0
2020-10-16 17:03:13-06:00,cheyenne,0,0,639,1290,1,53646,15785,  Hillary Clinton?,0.0,1.0,0.0,0.0
2020-10-16 17:01:41-06:00,cheyenne,0,3,1989,2373,40,3246,20064,"We have #3 Central vs. #5 Rock Springs on 97.5 FM and AM 1240 KFBC,  or the KFBC app. Kicko… ",0.0,1.0,0.0,0.0
2020-10-16 17:00:45-06:00,cheyenne,0,2,111,257,0,382,338,"10-15-20.  Blood, sweat, and beers.  Its taken alot of work to be where I am with music, but it'll be worth it over… ",0.0,0.903,0.097,0.3291
2020-10-16 17:00:07-06:00,cheyenne,0,3,10191,443,376,424,13846,Some of the routes are gnarly; others have rollers or even whoop-de-doos. If these terms seem like a foreign langua… ,0.0,0.884,0.116,0.3612
2020-10-16 16:59:56-06:00,cheyenne,0,1,1318,907,1,33756,12454,its upsetting we went 8 years being friends to nothing just because of the people who came in our lives.,0.128,0.744,0.128,0.0
2020-10-16 16:59:54-06:00,cheyenne,0,0,633,259,27,261,79742, I mean it’s a novella and I’m legit halfway thru before they have sex for a reason haha,0.0,0.85,0.15,0.4588
2020-10-16 16:55:37-06:00,cheyenne,0,2,136,380,4,4517,2099, What’s the difference?,0.0,1.0,0.0,0.0
2020-10-16 16:54:43-06:00,cheyenne,0,0,3592,0,107,0,7202,"Select Committee on Blockchain, Financial Technology and Digital Innovation Technology:  Meeting Notice &amp; Agenda, N… ",0.0,0.843,0.157,0.3818
2020-10-16 16:52:30-06:00,cheyenne,0,0,31,91,0,4995,5831, Those were fun times.,0.0,0.476,0.524,0.5106
2020-10-16 16:50:43-06:00,cheyenne,0,0,16,48,0,131,1738,Twitter CEO speaks out after tech giant suppresses NY Post's Hunter Bide...  via ,0.0,1.0,0.0,0.0
2020-10-16 16:49:50-06:00,cheyenne,0,0,155,139,0,22,119, Let me get me court wig ready lmfao,0.0,0.5,0.5,0.7184
2020-10-16 16:47:34-06:00,cheyenne,0,0,155,139,0,22,119, Now see... you talk about me 🤦🏾‍♀️,0.0,1.0,0.0,0.0
2020-10-16 16:47:25-06:00,cheyenne,0,0,459,520,18,294,5457,"1273 Wendy Ln | Shari Webb
Amazing one owner home in The Pointe on Corner lot. Main floor living at its best. Cool… ",0.0,0.724,0.276,0.8402
2020-10-16 16:46:29-06:00,cheyenne,0,0,442,625,8,16881,46791, Oh I will,0.0,1.0,0.0,0.0
2020-10-16 16:44:46-06:00,cheyenne,0,0,434,485,9,93060,26366," Dude, your second career a ILB! Looking good!!",0.0,0.65,0.35,0.5826
2020-10-16 16:43:45-06:00,cheyenne,0,0,442,625,8,16881,46791, BRUH SAME,0.0,1.0,0.0,0.0
2020-10-16 16:43:15-06:00,cheyenne,0,1,442,625,8,16881,46791, YAAASS That’s what I like to hear 💝💝🥳,0.0,0.718,0.282,0.6249
2020-10-16 17:42:49-06:00,cheyenne,0,1,7231,2019,178,1873,4972,We sure have amazing trails here. ,0.0,0.396,0.604,0.7269
2020-10-16 17:42:25-06:00,cheyenne,0,0,4,110,0,10,177, A woman typed this.,0.0,1.0,0.0,0.0
2020-10-16 17:40:16-06:00,cheyenne,0,0,155,139,0,22,122,🤧🤒  the deluxe version really did it for me 🔥 ,0.156,0.844,0.0,-0.34
2020-10-16 17:39:00-06:00,cheyenne,0,0,73,87,0,4780,6408,   That's been my point. Your contributions aren't doing anything for blac… ,0.0,1.0,0.0,0.0
2020-10-16 17:37:55-06:00,cheyenne,0,0,73,87,0,4780,6408,   Well it's not like he can speed up the process.,0.173,0.655,0.172,-0.0026
2020-10-16 17:37:44-06:00,cheyenne,0,0,155,139,0,22,122, really deserve this attention man !!,0.0,1.0,0.0,0.0
2020-10-16 17:34:25-06:00,cheyenne,0,0,336,869,4,23037,23183,Um.... meow? #AnimalCrossing #ACNH #NintendoSwitch ,0.0,1.0,0.0,0.0
2020-10-16 17:32:43-06:00,cheyenne,0,1,2198,1426,11,14351,25628,This is really cool! Gotta love the love for his brother. Champion ,0.0,0.341,0.659,0.9473
2020-10-16 17:30:17-06:00,cheyenne,0,1,12,38,0,156,471,"Looking for a real estate deal? 

FIND FORCLOSRES AT OUR WEBSITE: 

#wyoming #realestate… ",0.0,1.0,0.0,0.0
2020-10-16 17:25:56-06:00,cheyenne,0,1,155,139,0,22,122,This man hairline at risk ! He stressing bad! ,0.591,0.409,0.0,-0.8264
2020-10-16 17:25:28-06:00,cheyenne,0,0,155,139,0,22,122, That mane stressing bad,0.75,0.25,0.0,-0.7184
2020-10-16 17:25:15-06:00,cheyenne,0,0,1,6,0,0,25,Schedule soon! No waiting until November! Slots filling up quickly! Call or schedule in seconds from our website! ,0.165,0.835,0.0,-0.5216
2020-10-16 17:24:30-06:00,cheyenne,0,2,299,1174,6,17750,2454," Get to Taco John’s. 

",0.0,1.0,0.0,0.0
2020-10-16 17:24:21-06:00,cheyenne,0,0,639,1290,1,53646,15785,"     If I never see Dreher again, it'll be too soon. WTF, Joe?",0.292,0.708,0.0,-0.6739
2020-10-16 17:24:19-06:00,cheyenne,0,0,700,642,9,19508,8251,About 30 minutes before kickoff between #3 Central and #5 Rock Springs! The Indians (6-1) need to get back on track… ,0.0,1.0,0.0,0.0
2020-10-16 17:23:00-06:00,cheyenne,0,0,155,139,0,22,122, Dead lol,0.606,0.0,0.394,-0.3612
2020-10-16 17:22:02-06:00,cheyenne,0,0,639,1290,1,53646,15785,"   If I never see dreher again, that would be just great. WTF was that about, Joe?",0.2,0.619,0.181,-0.1111
2020-10-16 17:21:53-06:00,cheyenne,0,0,155,139,0,22,122, She maybe flirting,0.0,0.526,0.474,0.2023
2020-10-16 17:21:42-06:00,cheyenne,0,0,336,869,4,23037,23183,"Good-bye, Lionel. #AnimalCrossing #ACNH #NintendoSwitch ",0.0,1.0,0.0,0.0
2020-10-16 17:21:17-06:00,cheyenne,4,3,24,71,1,153,250,rocket ball lol #affliate #sub #follow #smallstreamer #smallstreamerclub ,0.0,0.714,0.286,0.4215
2020-10-16 17:19:50-06:00,cheyenne,0,0,155,139,0,22,122, Cause she know damn well you over 21 now,0.229,0.593,0.178,-0.1531
2020-10-16 17:17:39-06:00,cheyenne,0,0,382,898,11,11663,3786," So I went to this diner, right. And we were chilling. Well, they had this jukebox there, right. Like a t… ",0.046,0.759,0.194,0.5423
2020-10-16 17:17:33-06:00,cheyenne,0,0,58,251,3,5470,6187, It says “who is your favorite”. Melo was an elite scorer. He wasn’t a leader. He didn’t love us. Wh… ,0.0,0.819,0.181,0.6369
2020-10-16 17:17:25-06:00,cheyenne,0,0,155,139,0,22,122,She need my glasses? ,0.0,1.0,0.0,0.0
2020-10-16 17:16:26-06:00,cheyenne,0,0,2858,4985,28,59829,26782,   Me too:),0.0,1.0,0.0,0.0
2020-10-16 17:14:42-06:00,cheyenne,0,0,2858,4985,28,59829,26782,  He never did step up the plate. Too bad he's incapable of personal growth,0.31,0.558,0.132,-0.5423
2020-10-16 17:14:06-06:00,cheyenne,0,1,65,382,0,20032,7210,  Because we are the dumbest fucking timeline,0.355,0.645,0.0,-0.5106
2020-10-16 18:13:07-06:00,cheyenne,0,0,1274,2547,2,5317,1603, Sorry for your loss.  May he rest in peace.,0.275,0.458,0.267,0.2263
2020-10-16 18:13:00-06:00,cheyenne,0,0,142,108,0,9139,6052,i learned my lesson being there for you mfs 😂,0.107,0.678,0.215,0.4404
2020-10-16 18:11:22-06:00,cheyenne,0,0,700,642,9,19508,8252,"6:50 1Q: TOUCHDOWN ROCK SPRINGS!
Tigers run it up the guy on 4th &amp; 1 and get a bit more. 7-0 RS",0.0,1.0,0.0,0.0
2020-10-16 18:10:57-06:00,cheyenne,0,0,199,63,5,212,27013,One spot left for $4.50! #followme #onlyfansmegalink #ONLYFANSRemix #onlyfansthick #onlyfansplus  ,0.0,1.0,0.0,0.0
2020-10-16 18:10:54-06:00,cheyenne,0,0,1274,2547,2,5317,1603, Hello from Wyoming.,0.0,1.0,0.0,0.0
2020-10-16 18:10:06-06:00,cheyenne,0,0,74,51,0,557,383,we can all agree that Disney Channel halloween movies slap . idc .,0.0,0.728,0.272,0.4767
2020-10-16 18:10:02-06:00,cheyenne,1,1,1990,2373,40,3246,20068,"Collin Madsen runs it in from 14 yards out, on 4th and 1, and Rock Springs leads Central, 7-0.",0.0,1.0,0.0,0.0
2020-10-16 18:08:08-06:00,cheyenne,0,1,114,224,0,22377,6271," I lean toward actor, but I don’t care as long as I can be on stage once in a while. It is a good que… ",0.0,0.738,0.262,0.8462
2020-10-16 18:03:38-06:00,cheyenne,0,0,1,21,0,5,129, I just think it's incredibly gracious of Garrett to promise he won't play dirty this time. Any word on wh… ,0.076,0.601,0.323,0.7624
2020-10-16 18:02:26-06:00,cheyenne,0,0,442,625,8,16882,46797,LMFAO okay  ,0.0,0.0,1.0,0.7297
2020-10-16 18:01:51-06:00,cheyenne,0,1,505,774,3,10141,5984," The ASStros are the most hated team in America, I can’t fucking stand them.",0.257,0.743,0.0,-0.6697
2020-10-16 18:01:42-06:00,cheyenne,0,1,1240,1092,36,15624,7238, Just cost me on the F5 under,0.0,1.0,0.0,0.0
2020-10-16 17:58:19-06:00,cheyenne,0,0,11,576,1,20133,3722, Legit pass catcher? Cmon man,0.0,1.0,0.0,0.0
2020-10-16 17:57:35-06:00,cheyenne,0,0,155,139,0,22,122, I’ve never tried it lol,0.368,0.632,0.0,-0.3252
2020-10-16 17:57:29-06:00,cheyenne,0,5,385,298,0,12463,1448, hope u took the dog,0.0,0.58,0.42,0.4404
2020-10-16 17:57:20-06:00,cheyenne,0,0,155,139,0,22,122, Are you well ?,0.0,0.588,0.412,0.2732
2020-10-16 17:55:46-06:00,cheyenne,1,1,155,139,0,22,122,That Wingstop ranch something different 🔥,0.324,0.676,0.0,-0.34
2020-10-16 17:55:24-06:00,cheyenne,0,0,155,139,0,22,122, I’m with you when you right,0.0,1.0,0.0,0.0
2020-10-16 17:53:02-06:00,cheyenne,0,0,31,91,0,4994,5832, Do they get paid for that?,0.0,1.0,0.0,0.0
2020-10-16 17:50:47-06:00,cheyenne,0,2,1062,84,4,76,2970,Cheyenne East High Band senior night at Okie! 💙🎶🖤 #Family ,0.0,1.0,0.0,0.0
2020-10-16 17:50:47-06:00,cheyenne,0,1,2255,415,27,9277,4360, Nice!,0.0,0.0,1.0,0.4753
2020-10-16 17:50:30-06:00,cheyenne,4,1,10191,443,376,424,13846,"The number of active coronavirus cases in Wyoming exceeded 2,100 Friday as counties around the state reported 248 n… ",0.0,0.81,0.19,0.4588
2020-10-16 17:49:09-06:00,cheyenne,0,0,31,91,0,4994,5832,"  Shit. For. Brains.
",0.643,0.357,0.0,-0.5574
2020-10-16 18:43:24-06:00,cheyenne,0,0,11,576,1,20136,3722," Trevor, I guess this is where you and I go separate ways...",0.0,1.0,0.0,0.0
2020-10-16 18:42:57-06:00,cheyenne,0,1,279,343,0,4155,220,I just had a gal come into the salon and tell me I need to meet a nice farm man... girl don’t I know it 😂🥵,0.051,0.773,0.176,0.6908
2020-10-16 18:42:40-06:00,cheyenne,0,0,36,151,0,2399,1166," As a #billmurray fan, I'm sorely disappointed...",0.298,0.481,0.221,-0.2023
2020-10-16 18:42:36-06:00,cheyenne,0,0,49,74,0,158,948," Without question the dumbest shit this guy has ever said. This was such a stupid, utterly ridiculous ans… ",0.37,0.528,0.102,-0.7959
2020-10-16 18:39:45-06:00,cheyenne,0,0,49,74,0,158,948, Dave your defense of this stupid non answer might be the dumbest thing you’ve ever said. He’s “against… ,0.289,0.647,0.065,-0.7351
2020-10-16 18:37:23-06:00,cheyenne,0,0,155,139,0,22,123,I need to make my list and get a move on it....procrastination the worse sin omg,0.324,0.676,0.0,-0.7717
2020-10-16 18:35:00-06:00,cheyenne,0,1,49,74,0,158,948, THEY ALL IN THEAH TELLIN STAWRIES...AH GOT A BEAUT!,0.0,0.734,0.266,0.4389
2020-10-16 18:33:09-06:00,cheyenne,0,1,1062,84,4,76,2970,Trojans get field goal on first drive ... T-Birds up 7-3 in the 1st! 💙🏈🖤,0.0,1.0,0.0,0.0
2020-10-16 18:32:45-06:00,cheyenne,0,0,73,87,0,4780,6409,"   Who's he villainizing, exactly?",0.0,1.0,0.0,0.0
2020-10-16 18:31:44-06:00,cheyenne,0,0,73,87,0,4780,6409,"   Like who, Cardi B?",0.0,0.545,0.455,0.3612
2020-10-16 18:31:14-06:00,cheyenne,0,0,73,87,0,4780,6409,"   Actually, Pelosi is the one holding that up. Trump's been trying.",0.0,1.0,0.0,0.0
2020-10-16 18:31:02-06:00,cheyenne,0,1,2688,1441,45,80398,91468, Leave zabit out of this J lol,0.133,0.556,0.311,0.3818
2020-10-16 18:30:00-06:00,cheyenne,0,0,23,33,6,0,110,"Help  keep Wyoming safe. Report Illegal firearms activity by calling 
1-800-ATF-GUNS (1-800-283-4867) or ema… ",0.178,0.545,0.277,0.25
2020-10-16 18:27:24-06:00,cheyenne,0,0,155,139,0,22,123, I know I still need to know what the hell happened lol,0.264,0.575,0.161,-0.4215
2020-10-16 18:25:26-06:00,cheyenne,0,0,700,642,9,19508,8254,"END 1: Rock Spring 7, Central 0
Indians get huge 4th down stop as time expires.",0.119,0.757,0.124,0.0258
2020-10-16 18:24:24-06:00,cheyenne,0,0,878,1538,24,14933,8098, My Dad didn't like it either.,0.297,0.703,0.0,-0.2755
2020-10-16 18:23:37-06:00,cheyenne,0,0,1990,2373,40,3246,20070,END 1ST:  #5 Rock Springs  7  #3 Central  0.,0.0,1.0,0.0,0.0
2020-10-16 18:22:40-06:00,cheyenne,0,1,398,1084,2,19581,4176,"Pretty face, pretty tempted, but pretty taught me ugly lessons",0.235,0.317,0.449,0.4678
2020-10-16 18:22:28-06:00,cheyenne,0,1,949,215,5,2730,2522,"  Yes, I think so? But people with symptoms should be evaluated!",0.0,0.824,0.176,0.2828
2020-10-16 18:22:25-06:00,cheyenne,0,0,553,100,5,7652,13851,Bro it’s nuts how dedicated I can be when I finally become competitive with myself.,0.121,0.632,0.247,0.34
2020-10-16 18:21:47-06:00,cheyenne,0,0,155,139,0,22,123, I need the ending as well.,0.0,0.704,0.296,0.2732
2020-10-16 18:21:15-06:00,cheyenne,10,38,6852,4163,1,10620,6941,Ever wanna isolate yourself from everyone and let people think you vanished? Or are you normal?,0.126,0.874,0.0,-0.2869
2020-10-16 18:19:24-06:00,cheyenne,0,0,227,941,2,95954,37640,You know what I hate?,0.481,0.519,0.0,-0.5719
2020-10-16 18:18:13-06:00,cheyenne,1,4,1062,84,4,76,2970,T-Birds strike first on a TD run by Graedyn Buell to go up 7-0! 💙🏈🖤,0.086,0.914,0.0,-0.2003
2020-10-16 18:17:44-06:00,cheyenne,0,0,1274,2547,2,5317,1603, Fuck outta here bro.,0.538,0.462,0.0,-0.5423
2020-10-16 19:13:01-06:00,cheyenne,0,0,3711,279,206,37,37224,Walton Levee to Close for Rehabilitation Work ,0.0,1.0,0.0,0.0
2020-10-16 19:10:49-06:00,cheyenne,0,0,700,642,9,19509,8258,"HALF: If you like defense, this is the game for you.
Rock Springs 7 Central 0
",0.0,0.778,0.222,0.4588
2020-10-16 19:09:22-06:00,cheyenne,0,2,1062,84,4,76,2974,T-Birds score at end of 1st half on TD catch by Keagan Bartlett to make it 21-3 after PAT by LaRue! 💙🏈🖤,0.0,1.0,0.0,0.0
2020-10-16 19:08:54-06:00,cheyenne,0,0,442,625,8,16883,46799, THANK YOU,0.0,0.286,0.714,0.3612
2020-10-16 19:07:47-06:00,cheyenne,0,0,442,625,8,16883,46799,"It’s cool seeing my friends succeed and be good at stuff like video games, but like when will that happen to me?",0.0,0.557,0.443,0.8674
2020-10-16 19:05:36-06:00,cheyenne,0,0,839,1217,1,14795,7993, The sun,0.0,1.0,0.0,0.0
2020-10-16 19:04:38-06:00,cheyenne,0,0,1990,2373,40,3246,20073,"1ST HALF STATS:  Rock Springs--106 yards (66 rush, 40 pass).  Collin Madsen 12 car. 60 yards, 1 TD.  Brock Bider 4-… ",0.0,1.0,0.0,0.0
2020-10-16 19:03:10-06:00,cheyenne,0,0,52,163,0,1006,1738, of what homes? you good?,0.0,0.551,0.449,0.504
2020-10-16 19:03:08-06:00,cheyenne,0,0,67,233,0,10084,3885, Snipes was the first multiplayer game I ever played. I still have no idea what the player character face… ,0.102,0.787,0.111,0.0516
2020-10-16 19:03:06-06:00,cheyenne,0,2,85,134,0,123,104,"   Yes, yes, yes. If you are symptomatic, you need to be evaluated by a clinician.",0.0,0.597,0.403,0.7964
2020-10-16 19:01:18-06:00,cheyenne,0,0,1990,2373,40,3246,20073,"1ST HALF STATS: Central--144 yards (52 rush, 92 pass).  Jaxon Lobatos 11 car. 49 yards.  Andy Cummins 11-19, 92 yar… ",0.0,1.0,0.0,0.0
2020-10-16 19:01:13-06:00,cheyenne,0,0,11,575,1,20138,3722, Can we just throw in the towel and move on to the next game.,0.0,1.0,0.0,0.0
2020-10-16 19:00:19-06:00,cheyenne,0,0,85,80,1,253,10088,Poinsettia Place Suite Nothing says classic Christmas like these pretty seasonal blooms in a traditional color sche… ,0.0,0.725,0.275,0.6908
2020-10-16 18:58:43-06:00,cheyenne,0,0,759,1850,14,13443,16755, Haven't had a wheel since I was a kid. Almost bought one a few years back when I saw your vid on yours,0.0,1.0,0.0,0.0
2020-10-16 18:58:26-06:00,cheyenne,0,0,1990,2373,40,3246,20073,HALF:  #5 Rock Springs  7  #3 Central  0.,0.0,1.0,0.0,0.0
2020-10-16 18:57:00-06:00,cheyenne,0,2,442,625,8,16882,46797,I guess one good thing about today was the guy I liked came in today and I actually talked to him more than usual b… ,0.0,0.801,0.199,0.6908
2020-10-16 18:56:57-06:00,cheyenne,0,1,11,576,1,20136,3722, We’re on to game 7 ,0.0,1.0,0.0,0.0
2020-10-16 18:56:26-06:00,cheyenne,0,2,759,1850,14,13443,16755, GT used to be so great. Forza is just better to me for some reason.,0.0,0.522,0.478,0.8995
2020-10-16 18:56:15-06:00,cheyenne,0,0,442,625,8,16882,46797,  is a god,0.0,0.488,0.512,0.2732
2020-10-16 18:54:38-06:00,cheyenne,0,0,83,111,2,8,3414,As good as gold! ✨ #Prius #LetsGoPlaces  ,0.0,0.477,0.523,0.6696
2020-10-16 18:53:43-06:00,cheyenne,1,1,1062,84,4,76,2970,T-Birds score an pass from Buell to Rayl to go up 14-3 in the 2nd! 💙🏈🖤,0.0,1.0,0.0,0.0
2020-10-16 18:52:43-06:00,cheyenne,0,0,839,1217,1,14795,7993,  Child separation.,0.0,1.0,0.0,0.0
2020-10-16 18:48:31-06:00,cheyenne,0,0,31,91,0,4994,5832, Straining stool.,0.697,0.303,0.0,-0.3182
2020-10-16 18:48:12-06:00,cheyenne,0,0,2688,1441,45,80398,91468, Man the shit people do for attention lol.,0.29,0.484,0.226,-0.2023
2020-10-16 18:44:11-06:00,cheyenne,0,0,11,576,1,20136,3722, Sports are great,0.0,0.328,0.672,0.6249
2020-10-16 19:43:58-06:00,cheyenne,0,0,949,215,5,2730,2522, I have not seen that data.,0.0,1.0,0.0,0.0
2020-10-16 19:42:55-06:00,cheyenne,0,1,97,101,0,759,272,im to cute to be being treated like this,0.0,0.56,0.44,0.6705
2020-10-16 19:42:51-06:00,cheyenne,0,0,700,642,9,19509,8258,"END 3: Rock Springs 7 Central 7
Rock Springs is at the Indians 9 as we start the 4th",0.0,1.0,0.0,0.0
2020-10-16 19:42:31-06:00,cheyenne,0,0,1990,2373,40,3246,20073,END 3RD:  #3 Central  7  #5 Rock Springs  7.,0.0,1.0,0.0,0.0
2020-10-16 19:41:38-06:00,cheyenne,0,0,8,55,0,992,1017,  Let's get after it,0.0,1.0,0.0,0.0
2020-10-16 19:38:03-06:00,cheyenne,0,0,73,87,0,4788,6411,"   Sorry, but we'll just have to agree to disagree. Pelosi wants over 2 tr… ",0.242,0.585,0.173,-0.0772
2020-10-16 19:36:55-06:00,cheyenne,0,0,212,619,0,5689,11831,   GRU is coming for you Benedict Donald ,0.0,1.0,0.0,0.0
2020-10-16 19:33:10-06:00,cheyenne,0,0,434,485,9,93077,26377, Go ahead and get your heart broke,0.318,0.682,0.0,-0.4215
2020-10-16 19:32:44-06:00,cheyenne,0,4,949,215,5,2730,2522,"Record jump in confirmed coronavirus cases brings active cases to more than 2,100 ",0.0,0.816,0.184,0.4019
2020-10-16 19:32:38-06:00,cheyenne,0,0,148,391,1,861,2488,Slàinte mhath! 🍻 - Drinking a Scottish Ale by  @ Untappd at Home  — ,0.0,1.0,0.0,0.0
2020-10-16 19:32:36-06:00,cheyenne,0,0,148,391,1,861,2488,I just earned the 'God Save the Queen' badge on  ,0.0,0.602,0.398,0.6486
2020-10-16 19:32:36-06:00,cheyenne,0,0,148,391,1,861,2488,I just earned the 'Wheel of Styles (Level 9)' badge on  ,0.0,1.0,0.0,0.0
2020-10-16 19:32:35-06:00,cheyenne,0,0,148,391,1,861,2488,I just earned the 'Brewery Pioneer (Level 11)' badge on  ,0.0,1.0,0.0,0.0
2020-10-16 19:32:35-06:00,cheyenne,0,0,148,391,1,861,2488,I just earned the 'Middle of the Road (Level 14)' badge on  ,0.0,1.0,0.0,0.0
2020-10-16 19:32:35-06:00,cheyenne,0,0,148,391,1,861,2488,I just earned the 'Untappd at Home (Level 7)' badge on  ,0.0,1.0,0.0,0.0
2020-10-16 19:31:52-06:00,cheyenne,0,1,878,1538,24,14938,8100, After having COVID!!! He has to win unless maybe Ozuna gets it.,0.0,0.702,0.298,0.6884
2020-10-16 19:31:51-06:00,cheyenne,0,0,700,642,9,19509,8258,"6:27 3Q: TOUCHDOWN CENTRAL! Good drive by the Indians is capped off by a six yard touchdown pass. 
7-7",0.0,0.849,0.151,0.4926
2020-10-16 19:31:32-06:00,cheyenne,0,0,1990,2373,40,3246,20073,"Andy Cummins to Brady Storebo for a 6 yard TD.  Central 7, Rock Springs 7.",0.0,1.0,0.0,0.0
2020-10-16 19:27:02-06:00,cheyenne,0,1,878,1538,24,14938,8100, And I’m totally optimistic about #MVFree ,0.0,0.659,0.341,0.3804
2020-10-16 19:25:29-06:00,cheyenne,0,1,878,1538,24,14938,8100, I totally understand. Last year was devastating. But I have a good feeling about this year though! 🤞,0.108,0.652,0.24,0.501
